0,1,2
303.79754649999995,307.0670625,1
307.0670625,307.474968,0
307.474968,304.62086475,1
304.62086475,302.8040545,0
302.8040545,302.44994325,0
302.44994325,305.85836,0
305.85836,301.25,0
301.25,301.31630725,0
301.31630725,304.79479225,0
304.79479225,304.57457750000003,0
304.57457750000003,306.9369355,0
306.9369355,304.66716025,0
304.66716025,302.034538,0
302.034538,304.70595525000004,1
304.70595525000004,311.92817675,0
311.92817675,314.809807,0
314.809807,307.13462825,0
307.13462825,304.09284225,0
304.09284225,303.30957025000004,0
303.30957025000004,302.5312805,1
302.5312805,303.25450900000004,0
303.25450900000004,298.1156235,0
298.1156235,297.49750525,0
297.49750525,294.27177425,0
294.27177425,292.61512000000005,0
292.61512000000005,285.75701150000003,0
285.75701150000003,287.70144650000003,0
287.70144650000003,286.59408575000003,0
286.59408575000003,289.3681185,1
289.3681185,291.6629105,0
291.6629105,289.27427675,0
289.27427675,288.37838,1
288.37838,283.251999,0
283.251999,281.342598,0
281.342598,280.52302575000004,0
280.52302575000004,281.088585,0
281.088585,283.64990224999997,0
283.64990224999997,289.35435474999997,0
289.35435474999997,289.14289075,0
289.14289075,286.363861,1
286.363861,284.882385,0
284.882385,281.9657135,0
281.9657135,281.97197000000006,0
281.97197000000006,284.9111635,0
284.9111635,281.98824325000004,0
281.98824325000004,288.708702,0
288.708702,290.51425950000004,0
290.51425950000004,292.0733185,0
292.0733185,296.95696250000003,0
296.95696250000003,294.64089225000004,0
294.64089225000004,292.8941495,0
292.8941495,293.1756745,0
293.1756745,286.5715715,0
286.5715715,284.2367325,0
284.2367325,287.3335875,1
287.3335875,288.07057199999997,1
288.07057199999997,288.31707775000007,1
288.31707775000007,289.984993,0
289.984993,295.75576025,0
295.75576025,304.14164725,0
304.14164725,304.37812775000003,1
304.37812775000003,305.91090375000005,0
305.91090375000005,304.68718725,0
304.68718725,307.21471425,0
307.21471425,313.6073535,1
313.6073535,317.8741225,0
317.8741225,316.05981425,0
316.05981425,317.926674,0
317.926674,314.77727500000003,0
314.77727500000003,320.46922299999994,0
320.46922299999994,321.70044725,0
321.70044725,320.70320125,0
320.70320125,321.02728275000004,0
321.02728275000004,322.16591625,0
322.16591625,320.19019325,0
320.19019325,327.10960400000005,1
327.10960400000005,332.80280300000004,0
332.80280300000004,334.85610175,0
334.85610175,335.59809125,0
335.59809125,337.864113,0
337.864113,338.15940075,0
338.15940075,335.684433,0
335.684433,336.81932075,0
336.81932075,338.15690600000005,0
338.15690600000005,338.933937,0
338.933937,333.264511,0
333.264511,335.91215525,0
335.91215525,341.65665450000006,0
341.65665450000006,342.02827450000007,1
342.02827450000007,342.556305,0
342.556305,340.85210400000005,0
340.85210400000005,341.13613875000004,0
341.13613875000004,346.5940935,0
346.5940935,352.361107,0
352.361107,353.0693205,0
353.0693205,348.07307449999996,0
348.07307449999996,344.85485825,0
344.85485825,350.18393725,0
350.18393725,355.26650974999995,0
355.26650974999995,354.851097,0
354.851097,356.79429625000006,0
356.79429625000006,361.6078565,0
361.6078565,363.512268,0
363.512268,366.77176675,0
366.77176675,370.45420075,0
370.45420075,377.2222215,0
377.2222215,376.06982425,0
376.06982425,379.24674224999995,0
379.24674224999995,377.76526650000005,0
377.76526650000005,380.63563550000003,0
380.63563550000003,380.18643175,0
380.18643175,379.6721725,1
379.6721725,382.894142,0
382.894142,385.10385125,0
385.10385125,379.9512025,0
379.9512025,376.32757549999997,0
376.32757549999997,371.90190125000004,0
371.90190125000004,377.02326975,0
377.02326975,374.82106775,0
374.82106775,370.0513075,1
370.0513075,371.4064025,0
371.4064025,374.879875,1
374.879875,361.1061095,1
361.1061095,346.10485850000003,0
346.10485850000003,339.5908435,1
339.5908435,339.30054475000003,0
339.30054475000003,341.1373825,0
341.1373825,339.49824525,0
339.49824525,338.57357049999996,0
338.57357049999996,339.859856,0
339.859856,342.43118300000003,0
342.43118300000003,346.04978950000003,0
346.04978950000003,341.5765685,0
341.5765685,341.74799325,1
341.74799325,336.19119275,1
336.19119275,330.982231,0
330.982231,329.8698655,0
329.8698655,332.87287899999995,0
332.87287899999995,331.31631475,0
331.31631475,328.56481175000005,0
328.56481175000005,325.4704665,0
325.4704665,323.09684775,0
323.09684775,331.376381,0
331.376381,335.59183525,0
335.59183525,333.46596525,0
333.46596525,334.58958425,0
334.58958425,332.033287,1
332.033287,333.31831350000004,0
333.31831350000004,337.897896,0
337.897896,344.79103825000004,0
344.79103825000004,347.170929,0
347.170929,350.03628525,0
350.03628525,346.251251,0
346.251251,344.9449385,0
344.9449385,345.200203,0
345.200203,345.158905,0
345.158905,343.6248705,0
343.6248705,347.41240700000003,0
347.41240700000003,349.57207500000004,0
349.57207500000004,354.6846847500001,0
354.6846847500001,351.27377325,0
351.27377325,356.88438425000004,1
356.88438425000004,360.58808925,0
360.58808925,360.42292025,1
360.42292025,361.26626575,0
361.26626575,357.72522725,0
357.72522725,356.18868275,0
356.18868275,354.3831327500001,0
354.3831327500001,352.96296700000005,0
352.96296700000005,351.42892474999996,0
351.42892474999996,352.09584825,0
352.09584825,361.13864125,0
361.13864125,363.019272,0
363.019272,367.42491925,0
367.42491925,367.88788625,0
367.88788625,366.56282050000004,0
366.56282050000004,367.53504175,0
367.53504175,370.72196974999997,0
370.72196974999997,370.4604565,0
370.4604565,365.96596550000004,0
365.96596550000004,361.7817765,0
361.7817765,359.809807,0
359.809807,357.819069,0
357.819069,353.97521975,0
353.97521975,351.40013875,1
351.40013875,370.6556625,0
370.6556625,374.47322849999995,0
374.47322849999995,377.02327725,0
377.02327725,376.1236265,0
376.1236265,375.8658675,0
375.8658675,378.05680825,0
378.05680825,377.135887,0
377.135887,383.94645675,0
383.94645675,382.3135605,0
382.3135605,382.5638195,0
382.5638195,382.97046675,0
382.97046675,386.38138575,0
386.38138575,391.85810075,1
391.85810075,390.08634199999995,0
390.08634199999995,391.6066055,0
391.6066055,391.430168,0
391.430168,392.14964299999997,1
392.14964299999997,395.47296925,0
395.47296925,401.0410385,0
401.0410385,400.21520999999996,0
400.21520999999996,399.1741865,0
399.1741865,399.65215275,0
399.65215275,399.39565275,0
399.39565275,396.0810775,0
396.0810775,399.20420075,0
399.20420075,401.69169600000004,0
401.69169600000004,401.31131000000005,0
401.31131000000005,407.2372285,1
407.2372285,417.48999024999995,0
417.48999024999995,418.5710755,0
418.5710755,417.02452075,0
417.02452075,416.16490949999996,0
416.16490949999996,417.63137825,0
417.63137825,414.6496505,0
414.6496505,413.68993374999997,0
413.68993374999997,412.02577199999996,0
412.02577199999996,408.7137145,0
408.7137145,403.781273,0
403.781273,406.438942,0
406.438942,407.96921525000005,0
407.96921525000005,406.57157125000003,0
406.57157125000003,406.64788825,0
406.64788825,406.41891475,0
406.41891475,406.3701175,0
406.3701175,402.61135875,0
402.61135875,400.00625625000004,0
400.00625625000004,399.36186225000006,0
399.36186225000006,404.95620725,0
404.95620725,404.72097775,0
404.72097775,399.9461975,0
399.9461975,391.95446,0
391.95446,388.081833,0
388.081833,389.14039625,0
389.14039625,393.074318,0
393.074318,395.44919575,0
395.44919575,395.02877049999995,0
395.02877049999995,393.1306305,0
393.1306305,395.38038625,1
395.38038625,392.67392700000005,0
392.67392700000005,387.67768075,1
387.67768075,392.73398575000004,1
392.73398575000004,397.85660525,0
397.85660525,403.49849699999993,0
403.49849699999993,406.35136425,0
406.35136425,406.58783725,0
406.58783725,402.06956475,0
402.06956475,406.4076615,0
406.4076615,411.52276600000005,0
411.52276600000005,411.00726324999994,0
411.00726324999994,413.32707225,0
413.32707225,421.10610975,0
421.10610975,427.91792275,0
427.91792275,429.777283,0
429.777283,432.610115,0
432.610115,436.71296700000005,0
436.71296700000005,438.96896375,0
438.96896375,439.47322075,0
439.47322075,441.74549099999996,1
441.74549099999996,453.17693325000005,0
453.17693325000005,456.06356025,0
456.06356025,454.60585775,0
454.60585775,455.346596,0
455.346596,453.48598475,0
453.48598475,448.97021474999997,0
448.97021474999997,440.90965274999996,1
440.90965274999996,437.73899075,0
437.73899075,442.6063615,0
442.6063615,436.223732,0
436.223732,436.1849365,0
436.1849365,435.91841875000006,0
435.91841875000006,434.13663475,0
434.13663475,431.88313250000004,0
431.88313250000004,431.53027325,0
431.53027325,430.74198925,0
430.74198925,437.37111675,0
437.37111675,443.36961375000004,0
443.36961375000004,441.729225,0
441.729225,439.5758285,0
439.5758285,436.8293305,0
436.8293305,439.68592850000005,0
439.68592850000005,442.09084325000003,0
442.09084325000003,447.77528374999997,0
447.77528374999997,451.7505034999999,1
451.7505034999999,445.82582850000006,0
445.82582850000006,441.96947475,0
441.96947475,435.59059125000005,1
435.59059125000005,436.39263900000003,0
436.39263900000003,437.433693,0
437.433693,440.09133925000003,0
440.09133925000003,439.35185249999995,0
439.35185249999995,444.37062075,0
444.37062075,443.04053475,0
443.04053475,442.192192,0
442.192192,446.227478,0
446.227478,451.40765400000004,0
451.40765400000004,453.85010525,0
453.85010525,453.073082,0
453.073082,458.27953325,0
458.27953325,460.61561574999996,0
460.61561574999996,462.13088225,0
462.13088225,461.5377885,0
461.5377885,460.79955275000003,0
460.79955275000003,457.06456749999995,1
457.06456749999995,445.66692375,0
445.66692375,453.24949675,0
453.24949675,453.83759299999997,0
453.83759299999997,453.09809900000005,0
453.09809900000005,446.00850675,0
446.00850675,443.484726,0
443.484726,443.303299,0
443.303299,444.55206275,0
444.55206275,445.87462625,0
445.87462625,450.29653924999997,1
450.29653924999997,452.6814345,0
452.6814345,452.341095,0
452.341095,451.28878799999995,0
451.28878799999995,447.10085300000003,0
447.10085300000003,446.60660574999997,0
446.60660574999997,446.257515,0
446.257515,443.07557675000004,0
443.07557675000004,442.03954325,1
442.03954325,437.38362900000004,0
437.38362900000004,431.30880725000003,1
431.30880725000003,430.0763245,0
430.0763245,432.03327925,0
432.03327925,434.111618,0
434.111618,435.8596115,0
435.8596115,436.86310575,0
436.86310575,437.41115575000003,0
437.41115575000003,435.10260024999997,0
435.10260024999997,428.1030957500001,0
428.1030957500001,425.673172,0
425.673172,427.11086275,0
427.11086275,426.2087175,0
426.2087175,429.78978725,0
429.78978725,433.01425925,0
433.01425925,438.5072555,0
438.5072555,440.38288125,0
440.38288125,443.43718725,0
443.43718725,444.78102875,0
444.78102875,446.4189225,1
446.4189225,447.74399550000004,0
447.74399550000004,445.95720675,0
445.95720675,446.174919,0
446.174919,443.30706,0
443.30706,447.53629325,0
447.53629325,451.172432,0
451.172432,450.60686475,0
450.60686475,446.626625,0
446.626625,443.54854575,0
443.54854575,441.18243400000006,0
441.18243400000006,439.71721650000006,0
439.71721650000006,437.9429395,0
437.9429395,437.204712,0
437.204712,442.31355275000004,0
442.31355275000004,442.68017575,0
442.68017575,441.72798175,0
441.72798175,437.29478450000005,0
437.29478450000005,434.34559625,0
434.34559625,430.00500474999996,0
430.00500474999996,427.64890275,0
427.64890275,433.07307425,0
433.07307425,435.03503424999997,0
435.03503424999997,435.9872435,0
435.9872435,440.11512,0
440.11512,446.22623450000003,1
446.22623450000003,445.9972535,1
445.9972535,497.67893225,1
497.67893225,504.66841925,0
504.66841925,503.10185249999995,0
503.10185249999995,508.98272675,0
508.98272675,515.86460875,0
515.86460875,510.9584579999999,0
510.9584579999999,508.83633425,0
508.83633425,513.7362367500001,0
513.7362367500001,516.9369355,0
516.9369355,516.1411437500001,0
516.1411437500001,515.5067597499999,0
515.5067597499999,514.51576975,0
514.51576975,511.879387,0
511.879387,511.85186,0
511.85186,508.27452074999997,1
508.27452074999997,506.97948475,0
506.97948475,506.00976575,0
506.00976575,505.76075,0
505.76075,510.331589,0
510.331589,517.924164,0
517.924164,517.6101072499999,0
517.6101072499999,518.6786805,0
518.6786805,514.85485825,0
514.85485825,513.761261,0
513.761261,516.18869025,0
516.18869025,516.8543549999999,0
516.8543549999999,521.9344327499999,0
521.9344327499999,526.9582212500001,0
526.9582212500001,532.1746827499999,0
532.1746827499999,531.50901775,0
531.50901775,529.917404,0
529.917404,527.6113587499999,0
527.6113587499999,528.4697114999999,0
528.4697114999999,528.6899415,0
528.6899415,534.2517395,0
534.2517395,537.97047425,0
537.97047425,541.63787825,0
541.63787825,541.9394379999999,0
541.9394379999999,538.2219695,0
538.2219695,534.3305662500001,0
534.3305662500001,534.74475125,0
534.74475125,537.01451075,0
537.01451075,538.1118622500001,0
538.1118622500001,542.8002927500002,0
542.8002927500002,547.8090514999999,0
547.8090514999999,556.03852825,0
556.03852825,556.82557675,0
556.82557675,557.95295725,0
557.95295725,559.512009,0
559.512009,557.97296125,0
557.97296125,558.08432025,0
558.08432025,557.38113375,0
557.38113375,555.7882842500001,0
555.7882842500001,557.51127625,0
557.51127625,566.15489175,0
566.15489175,571.551544,0
571.551544,568.5009917500001,0
568.5009917500001,566.8906402500002,0
566.8906402500002,564.7560272500001,0
564.7560272500001,571.3763735000001,0
571.3763735000001,575.6256257499999,0
575.6256257499999,576.9832307499998,0
576.9832307499998,577.1033474999999,0
577.1033474999999,580.5718079999999,0
580.5718079999999,582.8803865,0
582.8803865,580.200195,0
580.200195,569.4932405,0
569.4932405,555.0675659999999,0
555.0675659999999,559.18667625,0
559.18667625,556.45771775,0
556.45771775,570.58683775,1
570.58683775,586.8355867500001,1
586.8355867500001,578.8738862499999,0
578.8738862499999,571.5915984999999,0
571.5915984999999,571.2424927499999,0
571.2424927499999,577.9279174999999,0
577.9279174999999,586.0272827499999,0
586.0272827499999,587.6063690000001,0
587.6063690000001,592.3961485,0
592.3961485,593.9777375000001,0
593.9777375000001,595.6218564999999,0
595.6218564999999,600.0500487499999,0
600.0500487499999,603.74874875,0
603.74874875,602.3974000000001,0
602.3974000000001,602.39739975,0
602.39739975,603.6423950000001,0
603.6423950000001,605.9972379999999,0
605.9972379999999,609.4669494999999,1
609.4669494999999,611.46270775,0
611.46270775,610.4654694999999,0
610.4654694999999,608.9088899999999,0
608.9088899999999,601.77929675,1
601.77929675,607.5337677499999,0
607.5337677499999,609.08409125,0
609.08409125,611.4414367499999,0
611.4414367499999,610.6131287500001,0
610.6131287500001,606.73048375,0
606.73048375,603.6936949999999,0
603.6936949999999,600.0675810000001,0
600.0675810000001,599.633377,0
599.633377,590.3641207499999,0
590.3641207499999,593.9101712500001,0
593.9101712500001,601.91691575,1
601.91691575,602.7840424999999,0
602.7840424999999,600.860855,0
600.860855,598.2770385,0
598.2770385,584.7059479999999,0
584.7059479999999,580.775772,0
580.775772,575.206482,0
575.206482,560.456711,0
560.456711,561.8255767500001,0
561.8255767500001,562.15715025,0
562.15715025,564.3968962499999,0
564.3968962499999,568.7937925000001,0
568.7937925000001,574.80000325,0
574.80000325,562.0024872500001,0
562.0024872500001,541.4499969999999,0
541.4499969999999,551.78500375,0
551.78500375,564.0149994999999,0
564.0149994999999,557.1000059999999,0
557.1000059999999,539.17251575,0
539.17251575,545.60000625,0
545.60000625,545.8075105,0
545.8075105,559.6750030000001,1
559.6750030000001,549.0150145,0
549.0150145,540.34249875,0
540.34249875,541.375,0
541.375,538.5274965,0
538.5274965,537.4075009999999,0
537.4075009999999,527.9299927499999,0
527.9299927499999,521.419998,0
521.419998,530.2450105,0
530.2450105,533.8575135,0
533.8575135,536.38749675,0
536.38749675,537.74501025,0
537.74501025,532.21749875,0
532.21749875,528.1974945,0
528.1974945,519.19249725,0
519.19249725,519.424988,0
519.424988,521.725006,0
521.725006,534.1325075,0
534.1325075,540.75250225,0
540.75250225,537.789993,0
537.789993,530.3925020000001,0
530.3925020000001,528.0774994999999,0
528.0774994999999,533.17999275,0
533.17999275,540.8274995,0
540.8274995,546.11500525,0
546.11500525,554.1525115,0
554.1525115,560.274994,0
560.274994,570.41751075,0
570.41751075,573.157501,0
573.157501,571.47000125,0
571.47000125,570.4150085000001,0
570.4150085000001,565.3000030000001,1
565.3000030000001,557.58502175,0
557.58502175,553.1050112500001,0
553.1050112500001,560.5224914999999,0
560.5224914999999,565.6425017500001,0
565.6425017500001,568.67498775,0
568.67498775,568.8025055,1
568.8025055,566.51748675,0
566.51748675,562.662506,0
562.662506,558.6999969999999,0
558.6999969999999,554.3849945,0
554.3849945,551.0474852499999,0
551.0474852499999,556.6100005000001,0
556.6100005000001,561.9524992500001,0
561.9524992500001,564.77751175,0
564.77751175,569.1449889999999,0
569.1449889999999,574.5424805,0
574.5424805,580.00999475,0
580.00999475,585.81749,0
585.81749,585.4100034999999,0
585.4100034999999,585.6074982499999,0
585.6074982499999,589.77249125,0
589.77249125,591.575012,0
591.575012,592.00750725,0
592.00750725,591.9650115,0
591.9650115,581.6849975,0
581.6849975,580.85249325,0
580.85249325,577.5974885,0
577.5974885,584.11500525,0
584.11500525,591.60249325,0
591.60249325,592.2050020000001,0
592.2050020000001,593.6900025,0
593.6900025,584.0349885,0
584.0349885,601.4349975,0
601.4349975,599.59999075,0
599.59999075,602.8550110000001,0
602.8550110000001,603.9099884999999,0
603.9099884999999,604.6125030000001,0
604.6125030000001,598.52000425,0
598.52000425,597.61500575,0
597.61500575,595.5774992500001,0
595.5774992500001,595.600006,0
595.600006,584.5449982499999,0
584.5449982499999,576.4699862499999,0
576.4699862499999,578.71501175,0
578.71501175,575.7575075000001,0
575.7575075000001,572.52000425,0
572.52000425,573.8999942500001,0
573.8999942500001,574.63501,0
574.63501,577.8099975,0
577.8099975,573.2324980000001,0
573.2324980000001,580.58500675,0
580.58500675,585.01499925,0
585.01499925,585.3600007499999,0
585.3600007499999,590.349991,1
590.349991,596.237503,0
596.237503,595.58749375,0
595.58749375,593.41749575,0
593.41749575,592.649994,0
592.649994,592.5450135000001,0
592.5450135000001,589.90499875,0
589.90499875,585.27000425,0
585.27000425,580.7325135000001,0
580.7325135000001,581.46249375,0
581.46249375,585.82000725,0
585.82000725,590.5599975,0
590.5599975,593.4674990000001,0
593.4674990000001,596.2400055,0
596.2400055,600.5775150000001,0
600.5775150000001,595.82998675,0
595.82998675,591.50498975,0
591.50498975,589.77499375,0
589.77499375,587.512512,0
587.512512,581.2024995,0
581.2024995,585.20751925,0
585.20751925,591.4974975,0
591.4974975,595.7250065000001,0
595.7250065000001,602.012512,0
602.012512,599.17250075,0
599.17250075,593.2675017500001,0
593.2675017500001,595.09999075,0
595.09999075,591.2624967500001,0
591.2624967500001,587.100006,0
587.100006,585.1300050000001,0
585.1300050000001,587.84999075,0
587.84999075,583.292496,0
583.292496,579.04249575,0
579.04249575,585.5349885,0
585.5349885,588.88252225,0
588.88252225,579.737488,0
579.737488,577.71499625,0
577.71499625,575.99501025,0
575.99501025,563.22499075,0
563.22499075,551.2975007499999,0
551.2975007499999,550.4900055,0
550.4900055,538.78749075,0
538.78749075,532.46499625,0
532.46499625,531.319992,1
531.319992,526.28250125,0
526.28250125,536.06752025,0
536.06752025,543.6824949999999,0
543.6824949999999,551.20751925,1
551.20751925,551.0099942500001,0
551.0099942500001,549.71000675,0
549.71000675,555.0700072499999,0
555.0700072499999,560.0624847500001,0
560.0624847500001,558.28750625,0
558.28750625,567.42749025,0
567.42749025,564.0200195,0
564.0200195,562.1099852499999,0
562.1099852499999,560.9475095,0
560.9475095,553.64250175,0
553.64250175,553.0924837499999,0
553.0924837499999,555.720001,0
555.720001,559.6374969999999,0
559.6374969999999,559.037506,0
559.037506,558.0400085,1
558.0400085,555.925003,0
555.925003,550.36500525,0
550.36500525,547.25749225,0
547.25749225,544.83999625,0
544.83999625,543.1825105,0
543.1825105,548.2424927500001,0
548.2424927500001,547.3475032499999,0
547.3475032499999,548.96249375,0
548.96249375,548.01748625,0
548.01748625,547.53999325,0
547.53999325,543.037506,0
543.037506,538.6374969999999,0
538.6374969999999,537.7724915,0
537.7724915,539.4500122500001,0
539.4500122500001,532.5600127499999,0
532.5600127499999,530.1924895,0
530.1924895,530.51249675,0
530.51249675,532.69749425,0
532.69749425,532.0799864999999,0
532.0799864999999,525.6625059999999,0
525.6625059999999,520.0925139999999,0
520.0925139999999,506.13249975,0
506.13249975,503.62249725,0
503.62249725,513.3549957500001,0
513.3549957500001,516.6749877500001,0
516.6749877500001,526.6174927499999,0
526.6174927499999,537.32499725,0
537.32499725,537.7849885,0
537.7849885,539.29750075,0
539.29750075,539.724991,0
539.724991,535.42251575,0
535.42251575,534.24999975,0
534.24999975,531.45748925,0
531.45748925,523.087509,0
523.087509,513.47500625,0
513.47500625,507.80999750000007,0
507.80999750000007,502.73500075,0
502.73500075,504.0374985000001,0
504.0374985000001,496.87249775,0
496.87249775,502.55750274999997,0
502.55750274999997,503.192505,0
503.192505,506.16500875,0
506.16500875,506.88749674999997,0
506.88749674999997,511.9225005,0
511.9225005,515.66749575,0
515.66749575,530.2624969999999,0
530.2624969999999,540.2850035,1
540.2850035,537.9474945,0
537.9474945,526.5575099999999,0
526.5575099999999,518.8674927499999,0
518.8674927499999,511.20000425,0
511.20000425,529.45748925,1
529.45748925,531.1849975,0
531.1849975,531.875,0
531.875,530.255005,0
530.255005,528.52250675,0
528.52250675,533.4400025,0
533.4400025,530.442505,0
530.442505,535.619995,0
535.619995,538.919998,0
538.919998,542.7525025,0
542.7525025,549.45248425,0
549.45248425,548.1074982499999,0
548.1074982499999,543.3925017500001,0
543.3925017500001,544.132492,0
544.132492,543.7649994999999,0
543.7649994999999,536.3249969999999,0
536.3249969999999,535.150009,0
535.150009,543.337509,0
543.337509,552.5625,0
552.5625,561.80751025,0
561.80751025,570.2900085,0
570.2900085,576.6224824999999,0
576.6224824999999,577.3625032499999,0
577.3625032499999,580.619995,0
580.619995,577.43501275,0
577.43501275,572.37998975,0
572.37998975,564.47749325,0
564.47749325,558.7699889999999,1
558.7699889999999,559.2550047499999,0
559.2550047499999,556.7299954999999,0
556.7299954999999,558.41000375,0
558.41000375,557.73748775,0
557.73748775,560.97499075,0
560.97499075,564.317505,0
564.317505,565.8099975,0
565.8099975,566.0175020000001,0
566.0175020000001,574.0124969999999,0
574.0124969999999,572.9100035,0
572.9100035,563.4475097500001,0
563.4475097500001,560.09500125,1
560.09500125,560.0849915000001,0
560.0849915000001,557.4400022499999,0
557.4400022499999,552.212509,0
552.212509,544.28999325,0
544.28999325,541.00750725,0
541.00750725,545.89999375,0
545.89999375,548.08500675,0
548.08500675,547.13751225,0
547.13751225,548.2349852499999,0
548.2349852499999,548.8150027500001,0
548.8150027500001,542.16500825,0
542.16500825,538.63999925,0
538.63999925,541.299988,1
541.299988,534.7124940000001,0
534.7124940000001,539.3574982499999,0
539.3574982499999,544.80250575,0
544.80250575,546.1399995,0
546.1399995,554.77999875,1
554.77999875,576.6899872500001,1
576.6899872500001,569.17750575,0
569.17750575,564.37001025,0
564.37001025,561.685013,0
561.685013,553.7899935,0
553.7899935,549.1849824999999,0
549.1849824999999,551.9775085,0
551.9775085,547.0449827499999,0
547.0449827499999,538.47250375,0
538.47250375,539.1475065,0
539.1475065,549.662506,0
549.662506,548.3099975,0
548.3099975,539.875,0
539.875,540.694992,0
540.694992,546.33999625,0
546.33999625,547.4949952500001,0
547.4949952500001,545.27000425,0
545.27000425,549.450012,0
549.450012,551.149994,0
551.149994,553.47999575,0
553.47999575,555.21000675,0
555.21000675,549.01750175,0
549.01750175,551.1999969999999,0
551.1999969999999,553.63249225,0
553.63249225,549.3749997499999,0
549.3749997499999,548.0225065,0
548.0225065,551.67999275,0
551.67999275,555.132492,0
555.132492,552.237503,0
552.237503,550.5600127499999,0
550.5600127499999,546.477493,0
546.477493,542.31748975,0
542.31748975,549.5475005,0
549.5475005,552.132492,0
552.132492,547.274994,0
547.274994,542.2474975,0
542.2474975,544.4024959999999,0
544.4024959999999,545.5474855,0
545.5474855,552.3574982499999,0
552.3574982499999,556.05250575,0
556.05250575,560.902481,0
560.902481,561.3075102500001,0
561.3075102500001,560.125,0
560.125,559.71250925,0
559.71250925,556.1549990000001,0
556.1549990000001,544.7850035,0
544.7850035,542.6425017500001,1
542.6425017500001,543.13249225,0
543.13249225,545.912506,0
545.912506,544.6374969999999,0
544.6374969999999,547.0774994999999,0
547.0774994999999,544.19500725,0
544.19500725,546.700012,0
546.700012,555.27749625,0
555.27749625,565.6974945,0
565.6974945,580.6399994999999,0
580.6399994999999,584.150009,0
584.150009,595.9250030000001,0
595.9250030000001,690.15499875,1
690.15499875,690.34750375,1
690.34750375,692.49499525,0
692.49499525,698.517502,1
698.517502,683.5599975,0
683.5599975,665.6275027500001,0
665.6275027500001,657.1150055,0
657.1150055,659.732483,0
659.732483,659.96501175,0
659.96501175,660.4349975,0
660.4349975,661.100006,0
661.100006,661.677475,0
661.677475,663.5325164999999,0
663.5325164999999,671.132492,0
671.132492,669.9049985,0
669.9049985,664.96000675,0
664.96000675,665.52000425,0
665.52000425,694.5500030000001,1
694.5500030000001,690.61749275,1
690.61749275,687.980011,0
687.980011,687.1425017500001,0
687.1425017500001,689.9874877500001,0
689.9874877500001,690.220001,0
690.220001,692.78749075,0
692.78749075,685.0049895,0
685.0049895,657.7649995,0
657.7649995,609.8699952499999,0
609.8699952499999,629.4024812499999,0
629.4024812499999,648.92248525,0
648.92248525,666.257492,0
666.257492,661.550003,0
661.550003,653.22999575,0
653.22999575,633.2174990000001,0
633.2174990000001,639.6524965000001,0
639.6524965000001,642.50999475,0
642.50999475,629.9150085,0
629.9150085,640.7050017500001,0
640.7050017500001,648.38749675,0
648.38749675,647.89501925,0
647.89501925,652.0574952500001,1
652.0574952500001,653.37998975,0
653.37998975,660.992508,1
660.992508,665.33500675,0
